ts,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-08-18 14:47,637,Hum Bewafa Hargiz Na The,Sanam,Universally SANAM,spotify:track:3HWkDm6fQolw2k2NxRcNCa,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370056,FALSE
2023-08-18 14:47,1694,Jaane De Mujhe,Sanam,Jaane De Mujhe,spotify:track:68yvVCPYnG7V1GNz7UvGGS,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370060,FALSE
2023-08-18 14:47,0,Lag Ja Gale Se Phir - Lofi,Sachin Gupta,Sleep Lofi Hits,spotify:track:19AA9Gq1wLBTomp3RXVIdJ,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370063,FALSE
2023-08-18 14:47,0,Ek Pyar Ka Naghma Hai - Lofi,Sachin Gupta,Sleep Lofi Hits,spotify:track:3iQoSkglNwPGfsY9SR5Qan,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370065,FALSE
2023-08-18 14:47,0,Kahin Door,Sanam,Sanam - Kahin Door,spotify:track:5I7hSoZFerRCYnYB3fOaH1,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370067,FALSE
2023-08-18 14:47,2077,Ehsan Tera Hoga Mujh Par,Sanam,Sanam - Ehsan Tera Hoga Mujh Par,spotify:track:310zr60WawOzv8L86LKqEN,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370068,FALSE
2023-08-18 14:47,2476,Mere Sapnon Ki Rani Kab Aayege Tu,Sanam,Mere Sapnon Ki Rani Kab Aayege Tu - Sanam,spotify:track:3EeC1BTkbzslVjW4assPdu,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370072,FALSE
2023-08-18 14:47,2857,Tujhse Naraz Nahin Zindagi - Lofi,Sachin Gupta,Sleep Lofi Hits,spotify:track:2eLXIZBgZxCK0cNbP4HYzM,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370074,FALSE
2023-08-18 14:48,528,Jaane Woh Kaise,Sanam,Jaane Woh Kaise - Sanam,spotify:track:1QIwicVeFLDc79loIR04UE,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370078,FALSE
2023-08-18 14:52,0,Raat Kali Ek Khwab Mein Aai,Sanam,Sanam - Raat Kali Ek Khwab Mein Aai,spotify:track:1nxz6kRPxz7cpz3O44at3o,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370080,FALSE
2023-08-18 14:52,0,Tere Bina Zindagi Se - Sanam - Film - Aandhi,Sanam,Tere Bina Zindagi Se-Sanam,spotify:track:3LIQGYH80poxzEefD7zt79,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370344,FALSE
2023-08-18 14:52,0,Mere Samnewali Khidki Mein,Sanam,Sanam - Mere Samnewali Khidki Mein,spotify:track:1GEEOSTBIu59wbPWWwi0yN,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692370345,FALSE
2023-08-18 14:52,0,Yeh Raaten Yeh Mausam - Lofi,Sachin Gupta,Sleep Lofi Hits,spotify:track:4kvbqzcnqRbk6gu9wyOMpn,fwdbtn,endplay,TRUE,TRUE,FALSE,1692370347,FALSE
2023-08-18 14:53,56426,Roop Tera Mastana,Kishore Kumar,"Baarishein, Chai Aur Kishore",spotify:track:2LRVglXOFzxJvdkTgh3waN,clickrow,endplay,FALSE,TRUE,FALSE,1692370352,FALSE
2023-08-18 14:59,333746,Main Shair To Nahin,Shailendra Singh,Bobby,spotify:track:5YG3JN18pDZGnbSVyWrYqe,clickrow,trackdone,FALSE,FALSE,FALSE,1692370410,FALSE
2023-08-18 15:05,415236,O Haseena Zulfonwale Jane Jahan,Asha Bhosle,Teesri Manzil,spotify:track:6kXGGT1zngi3GsxgCbxclU,trackdone,trackdone,FALSE,FALSE,FALSE,1692370730,FALSE
2023-08-18 15:08,167558,Mere Sapnon Ki Rani,Kishore Kumar,Kishore Kumar Masti Ki Chakri,spotify:track:7esbB2vqT7jJPY9wUp83yU,trackdone,fwdbtn,FALSE,TRUE,FALSE,1692371133,FALSE
2023-08-18 15:12,233684,Kya Loge Tum,B Praak,Zohrajabeen,spotify:track:7v0t3o17J796y9OG2n3ebl,fwdbtn,trackdone,FALSE,FALSE,FALSE,1692371302,FALSE
2023-08-18 15:12,9511,Main Pal Do Pal Ka Shair Hoon,Mukesh,Kabhi Kabhie,spotify:track:2MAQWNhW0jKI0qWnNNO8C9,trackdone,unexpected-exit-while-paused,FALSE,FALSE,FALSE,1692371523,FALSE
2023-08-22 16:04,156292,Sleepless,AP Dhillon,Sleepless,spotify:track:6TJ8etbh8uFFLuVbLj25lz,clickrow,trackdone,TRUE,FALSE,FALSE,1692720123,FALSE
2023-08-22 16:05,68101,Bohemian Rhapsody,Queen,Bohemian Rhapsody,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,trackdone,endplay,TRUE,TRUE,FALSE,1692720267,FALSE
2023-08-22 16:10,267520,Run This Town,JAY-Z,The Blueprint 3,spotify:track:7LR85XLWw2yXqKBSI5brbG,clickrow,trackdone,TRUE,FALSE,FALSE,1692720336,FALSE
2023-08-22 16:12,140152,Afterhours,Bir,Afterhours,spotify:track:7o1SDLghDwMc4OW3rKakVt,trackdone,trackdone,TRUE,FALSE,FALSE,1692720591,FALSE
2023-08-22 16:14,180850,Life,Akhil,Life,spotify:track:1aBm1T8H8Vwq6NO2D04M6D,trackdone,trackdone,TRUE,FALSE,FALSE,1692720719,FALSE
2023-08-22 16:19,272506,No Church In The Wild,JAY-Z,Watch The Throne,spotify:track:3Osd3Yf8K73aj4ySn6LrvK,trackdone,trackdone,TRUE,FALSE,FALSE,1692720888,FALSE
2023-08-22 16:21,157104,The Imperial March (Darth Vader's Theme),John Williams,Star Wars: The Empire Strikes Back,spotify:track:2bw4WgXyXP90hIex7ur58y,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692721148,FALSE
2023-08-22 16:25,237506,Flashing Lights,Kanye West,Graduation,spotify:track:5TRPicyLGbAF2LGBFbHGvO,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692721306,FALSE
2023-08-22 16:28,1235,Bones,Imagine Dragons,Mercury - Acts 1 & 2,spotify:track:54ipXppHLA8U4yqpOFTUhr,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692721709,FALSE
2023-08-22 16:28,181860,Peaches (feat. Anne-Marie),Diljit Dosanjh,Peaches (feat. Anne-Marie),spotify:track:6oEAcSY98NPIgD9UumQwIg,trackdone,trackdone,TRUE,FALSE,FALSE,1692721531,FALSE
2023-08-22 16:31,180719,Like That,Seamus D,Like That,spotify:track:0ddvXI226RBn6NXy692GK7,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692721711,FALSE
2023-08-22 16:34,175999,White Brown Black,Avvy Sra,White Brown Black,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,trackdone,trackdone,TRUE,FALSE,FALSE,1692721879,FALSE
2023-08-22 16:36,154350,Tonight (I'm Lovin' You),Enrique Iglesias,Euphoria,spotify:track:79R98MwYRcQZdAzjjzUbiX,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692722043,FALSE
2023-08-22 16:36,1080,Holiday,Garry Sandhu,Adhi Tape,spotify:track:4DEQBh3b9wEtcjGWfbpngQ,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692722198,FALSE
2023-08-22 16:40,214024,52 Bars,Karan Aujla,Four You,spotify:track:6rFckZb1cuJYzsZiGHgqks,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692722200,FALSE
2023-08-22 16:44,250760,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,trackdone,trackdone,TRUE,FALSE,FALSE,1692722401,FALSE
2023-08-22 16:48,245040,Titanium (feat. Sia),David Guetta,Nothing but the Beat,spotify:track:0TDLuuLlV54CkRRUOahJb4,trackdone,trackdone,TRUE,FALSE,FALSE,1692722640,FALSE
2023-08-22 16:51,200040,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,trackdone,trackdone,TRUE,FALSE,FALSE,1692722873,FALSE
2023-08-22 16:56,354947,Bohemian Rhapsody,Queen,Bohemian Rhapsody,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,trackdone,trackdone,TRUE,FALSE,FALSE,1692723061,FALSE
2023-08-22 17:01,304026,Hips Don't Lie (feat. Wyclef Jean) - Live - December 2006,Shakira,Shakira Oral Fixation Tour (Live),spotify:track:52XoFtAGfg9AFuCB4YCcVQ,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692723404,FALSE
2023-08-22 17:01,985,Thaa,Varinder Brar,Thaa,spotify:track:2NmBCDkjvJVvEZkH5QDOeb,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692723709,FALSE
2023-08-22 17:01,1160,Eenie Meenie,Sean Kingston,Eenie Meenie,spotify:track:4vVTI94F9uJ8lHNDWKv0i2,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692723711,FALSE
2023-08-22 17:01,1284,Titanium (Megan's V3rsion),Sia,Titanium (Megan's V3rsion),spotify:track:4DtKD1Ftxh2wfxjSdGv4g7,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692723712,FALSE
2023-08-22 17:04,171333,Boyfriend,Justin Bieber,Believe,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692723714,FALSE
2023-08-22 17:08,213932,High Rated Gabru,Guru Randhawa,High Rated Gabru,spotify:track:60uVumQU74E83X5dbLHKhN,trackdone,trackdone,TRUE,FALSE,FALSE,1692723872,FALSE
2023-08-22 17:09,123890,Just Wanna Rock,Lil Uzi Vert,Just Wanna Rock,spotify:track:4FyesJzVpA39hbYvcseO2d,trackdone,trackdone,TRUE,FALSE,FALSE,1692724074,FALSE
2023-08-22 17:12,165264,Bones,Imagine Dragons,Bones,spotify:track:0HqZX76SFLDz2aW8aiqi7G,trackdone,trackdone,TRUE,FALSE,FALSE,1692724186,FALSE
2023-08-22 17:15,202613,Dynamite,Taio Cruz,The Rokstarr Hits Collection,spotify:track:2CEgGE6aESpnmtfiZwYlbV,trackdone,trackdone,TRUE,FALSE,FALSE,1692724339,FALSE
2023-08-22 17:16,74195,Doja,Central Cee,Doja,spotify:track:3LtpKP5abr2qqjunvjlX5i,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692724530,FALSE
2023-08-22 17:16,1885,#BrooklynBloodPop!,SyKo,#BrooklynBloodPop!,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692724605,FALSE
2023-08-22 17:20,201546,Break Your Heart,Taio Cruz,The Rokstarr Hits Collection,spotify:track:7ElF5zxOwYP4qVSWVvse3W,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692724607,FALSE
2023-08-22 17:23,200666,Hey Girl,Imran Khan,Hey Girl,spotify:track:4xVrSZvvw9PlJSg5ZQ6x4w,trackdone,trackdone,TRUE,FALSE,FALSE,1692724796,FALSE
2023-08-22 17:26,182000,Champagne,Diljit Dosanjh,MoonChild Era,spotify:track:7fYE7BT9Na8XpALQwuhIwX,trackdone,trackdone,TRUE,FALSE,FALSE,1692724985,FALSE
2023-08-22 17:28,175686,California Love,Cheema Y,ANYWAY,spotify:track:610keNiNVTIkYD0CqeSerg,trackdone,trackdone,TRUE,FALSE,FALSE,1692725155,FALSE
2023-08-22 17:31,174000,Chal Bombay,DIVINE,Kohinoor,spotify:track:6AooRgSRDzbCYL4NZ4RCjU,trackdone,trackdone,TRUE,FALSE,FALSE,1692725318,FALSE
2023-08-22 17:35,243160,Push The Feeling On - Mk Dub Revisited Edit,Nightcrawlers,Push The Feeling On,spotify:track:1EWsVHU4FNAdtN4R8FETag,trackdone,trackdone,TRUE,FALSE,FALSE,1692725480,FALSE
2023-08-22 17:41,404106,Stan,Eminem,The Marshall Mathers LP,spotify:track:3UmaczJpikHgJFyBTAJVoz,trackdone,trackdone,TRUE,FALSE,FALSE,1692725712,FALSE
2023-08-22 17:41,14188,Sleepless,AP Dhillon,Sleepless,spotify:track:6TJ8etbh8uFFLuVbLj25lz,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692726103,FALSE
2023-08-22 17:42,1193,She On It,Ezu,En Route,spotify:track:0lg3HsmhSPjmLS4njXbdug,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726119,FALSE
2023-08-22 17:42,871,The Batman,Michael Giacchino,The Batman (Original Motion Picture Soundtrack),spotify:track:1NkI8DtCnjcWVCVLF0gB71,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726120,FALSE
2023-08-22 17:42,1107,Cornfield Chase,Hans Zimmer,Interstellar (Original Motion Picture Soundtrack),spotify:track:6pWgRkpqVfxnj3WuIcJ7WP,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726122,FALSE
2023-08-22 17:42,826,Kingdom,Downstait,Kingdom,spotify:track:3gILDObZFV7LD5pmjSr9zo,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726123,FALSE
2023-08-22 17:42,921,Na Ja,Pav Dharia,Na Ja,spotify:track:32LKwbmh6yVsWoRRF8DIvf,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726124,FALSE
2023-08-22 17:42,1493,More - RedOne Jimmy Joker Remix,USHER,More,spotify:track:0aBKFfdyOD1Ttvgv0cfjjJ,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726125,FALSE
2023-08-22 17:45,214533,Around the World (La La La La La) - Radio Version,A Touch Of Class,Planet Pop,spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692726127,FALSE
2023-08-22 17:48,192075,Zones,Zak Downtown,Dream Soda,spotify:track:4uZRE3FwwtA6NG7sKPXK7f,trackdone,trackdone,TRUE,FALSE,TRUE,1692726329,FALSE
2023-08-22 17:50,120526,Song for Denise - Wide Walking Version,Piano Fantasia,Song for Denise,spotify:track:18wqoGfPbNUtJshtZNJ7H5,trackdone,fwdbtn,TRUE,TRUE,TRUE,1692726509,FALSE
2023-08-22 17:50,1402,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,Raymond v Raymond (Expanded Edition),spotify:track:4356Typ82hUiFAynbLYbPn,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726630,FALSE
2023-08-22 17:50,1354,SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds,spotify:track:0O45fw2L5vsWpdsOdXwNAR,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726632,FALSE
2023-08-22 17:50,23,All Around The World,Justin Bieber,Believe,spotify:track:1Mg8vLBYwizu7AuhYQO64V,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726634,FALSE
2023-08-22 17:50,23,Peaches,Diljit Dosanjh,Drive Thru,spotify:track:3mZLiEDAHIjZ8ms5Lxq33F,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726635,FALSE
2023-08-22 17:50,0,Andalouse,Kendji Girac,Barbecue,spotify:track:36DQ8jmugcqNQPelDRTtKn,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692726636,FALSE
2023-08-22 17:50,1975,Aathma Raama,Brodha V,Aathma Raama,spotify:track:6qJrmD6CXKWkWcsYwu9AV3,fwdbtn,backbtn,TRUE,TRUE,FALSE,1692726638,FALSE
2023-08-22 17:53,167145,Andalouse,Kendji Girac,Barbecue,spotify:track:36DQ8jmugcqNQPelDRTtKn,backbtn,trackdone,TRUE,FALSE,FALSE,1692726640,FALSE
2023-08-22 17:53,8697,Aathma Raama,Brodha V,Aathma Raama,spotify:track:6qJrmD6CXKWkWcsYwu9AV3,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692726794,FALSE
2023-08-22 17:56,179120,The Way I Are,Timbaland,Shock Value,spotify:track:2bLqfJjuC5syrsgDsZfGmn,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692726804,FALSE
2023-08-22 18:00,238026,Heart - 2018 Remaster,Pet Shop Boys,Actually: Further Listening 1987 - 1988,spotify:track:2TfJOPDsDjFyKzFZjwzsbv,trackdone,trackdone,TRUE,FALSE,FALSE,1692726970,FALSE
2023-08-22 18:04,7208,Jarafoli,Soungalo Coulibaly,L'art du djembe,spotify:track:0ElWXEHITbCp4LAt5Kpad5,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692727456,FALSE
2023-08-22 18:04,269654,Can't Tell Me Nothing,Kanye West,Graduation,spotify:track:0mEdbdeRFQwBhN4xfyIeUM,trackdone,trackdone,TRUE,FALSE,FALSE,1692727196,FALSE
2023-08-22 18:08,226333,Cheri Cheri Lady,Modern Talking,Let's Talk About Love,spotify:track:2aEuA8PSqLa17Y4hKPj5rr,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692727464,FALSE
2023-08-22 18:10,136066,Firecracker,Vishal-Shekhar,Jayeshbhai Jordaar,spotify:track:324Y55zUTRSMdtFwc91csa,trackdone,trackdone,TRUE,FALSE,FALSE,1692727678,FALSE
2023-08-22 18:12,166882,WATATI (feat. Aldo Ranks) [From Barbie The Album],KAROL G,WATATI (feat. Aldo Ranks) [From Barbie The Album],spotify:track:6MZi5j60L80SZLBxN0bv8s,trackdone,trackdone,TRUE,FALSE,FALSE,1692727802,FALSE
2023-08-22 18:16,3320,Los Angelas(La),Diljit Dosanjh,The Next Level,spotify:track:2Mzw6EiLqsqX09r4eHCshk,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692728187,FALSE
2023-08-22 18:16,236705,The Hills,The Weeknd,Beauty Behind The Madness,spotify:track:7fBv7CLKzipRk6EC6TWHOB,trackdone,trackdone,TRUE,FALSE,FALSE,1692727957,FALSE
2023-08-22 18:16,947,Clash,Diljit Dosanjh,G.O.A.T.,spotify:track:7krGSbOnw13S7tIpgVEWAo,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692728192,FALSE
2023-08-22 18:20,231545,(It Goes Like) Nanana - Edit,Peggy Gou,(It Goes Like) Nanana,spotify:track:23RoR84KodL5HWvUTneQ1w,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692728193,FALSE
2023-08-22 18:23,180040,OJOS FERRARI,KAROL G,MAÑANA SERÁ BONITO,spotify:track:5yAIrkplUEpMNeojW8Q30o,trackdone,trackdone,TRUE,FALSE,FALSE,1692728411,FALSE
2023-08-22 18:23,15899,"Genius (feat. Sia, Diplo, and Labrinth)",Sia,"LABRINTH, SIA & DIPLO PRESENT... LSD",spotify:track:4xigPf2sigSPmuFH3qCelB,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692728580,FALSE
2023-08-22 18:29,367818,OH HO HO HO (Original Song),Sukhbir,OH HO HO HO (Original Song),spotify:track:3NpNTYETMcXspfs8hE8T7h,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692728597,FALSE
2023-08-22 18:32,176266,Dance With You - Original Version,Rishi Rich,Me Against Myself,spotify:track:3vwp8b7pKnqbxdfnGF63Bf,trackdone,trackdone,TRUE,FALSE,FALSE,1692728952,FALSE
2023-08-22 18:35,198937,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",spotify:track:2tTmW7RDtMQtBk7m2rYeSw,trackdone,trackdone,TRUE,FALSE,FALSE,1692729116,FALSE
2023-08-22 18:38,207626,PROVENZA,KAROL G,MAÑANA SERÁ BONITO,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,trackdone,trackdone,TRUE,FALSE,FALSE,1692729303,FALSE
2023-08-22 18:39,41864,Setting,Arjan Dhillon,Setting,spotify:track:3HJRVmgJQ8Bg1guFckZKh9,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692729498,FALSE
2023-08-22 18:42,181556,Never Fold,Sidhu Moose Wala,No Name,spotify:track:3JkVYvxNoGf2HCWJo61462,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692729542,FALSE
2023-08-22 18:45,193691,Tous les mêmes,Stromae,racine carrée,spotify:track:6M4nkEPZMj58acftDRTuKL,trackdone,trackdone,TRUE,FALSE,FALSE,1692729714,FALSE
2023-08-22 18:47,162952,Rim vs Jhanjar,Karan Aujla,Rim vs Jhanjar,spotify:track:4n9RlFceUAfRSk3osaWJHr,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692729896,FALSE
2023-08-22 18:51,7585,You Make Me Feel... (feat. Sabi),Cobra Starship,Night Shades,spotify:track:16Of7eeW44kt0a1M0nitHM,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692730274,FALSE
2023-08-22 18:51,224541,Side To Side,Ariana Grande,Dangerous Woman,spotify:track:44ONERBHALxftQNWq6dmyd,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692730061,FALSE
2023-08-22 18:55,229439,A LIGHT THAT NEVER COMES,Linkin Park,RECHARGED,spotify:track:3BnBKNItMng824sLx0pUfy,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692730282,FALSE
2023-08-22 18:57,127159,Technologic,Daft Punk,Human After All,spotify:track:1iNeZGJsoC0D7ZyJTdIbDS,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692730499,FALSE
2023-08-22 18:59,161977,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:67gUqq3wVAztSquOpNZ4Xs,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692730628,FALSE
2023-08-22 18:59,6378,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692730779,FALSE
2023-08-22 18:59,2102,Shadows,Pryda,Eric Prydz Presents Pryda,spotify:track:6lvMWFw8kRxiRVjikozivr,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730787,FALSE
2023-08-22 18:59,1115,All Around The World,Justin Bieber,Believe,spotify:track:6WgrB8d7GLBGweYLDI6ObR,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730791,FALSE
2023-08-22 18:59,1274,"Duppata (From ""Jugjugg Jeeyo"")",Diesby,"Duppata (From ""Jugjugg Jeeyo"")",spotify:track:21lXuRmGGu3Dmh8MN77cXM,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730792,FALSE
2023-08-22 18:59,1010,Chauffeur,Diljit Dosanjh,Chauffeur,spotify:track:2L1OXzqVPpVxotHfLglUcB,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730794,FALSE
2023-08-22 18:59,1864,The Boss,James Brown,Black Caesar,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730795,FALSE
2023-08-22 18:59,970,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730797,FALSE
2023-08-22 18:59,1061,Jawani,Arjan Dhillon,Jawani,spotify:track:1WOz8NwADXFxRADQFVftxp,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730799,FALSE
2023-08-22 19:00,1873,Kalinka,The Red Army Choir,Choeurs de l'armée rouge - Intégrale,spotify:track:3tbAH3J0y6Pd7McJhcr9g1,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730800,FALSE
2023-08-22 19:00,1021,Same Old Love,Selena Gomez,Revival,spotify:track:6ZANrVuAMp2rpjhfbOuJly,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692730802,FALSE
2023-08-22 19:03,234453,Hey Baby (Drop It to the Floor) (feat. T-Pain),Pitbull,Planet Pit (Deluxe Version),spotify:track:3rfhI32Il2hVRKDkuGeeen,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692730803,FALSE
2023-08-22 19:06,147200,Oouuu,Karan Aujla,Way Ahead,spotify:track:4hAmLeBT1Ryk2oxSMMiJ7z,trackdone,trackdone,TRUE,FALSE,FALSE,1692731025,FALSE
2023-08-22 19:09,184000,Carrera,Deep Money,Carrera,spotify:track:6wmn30Wj08KAToYtDxZBQh,trackdone,trackdone,TRUE,FALSE,FALSE,1692731159,FALSE
2023-08-22 19:12,213394,"Freed From Desire - prod. Molella, Phil Jay",Gala,Come Into My Life (The Album),spotify:track:3u5N55tHf7hXATSQrjBh2q,trackdone,trackdone,TRUE,FALSE,FALSE,1692731332,FALSE
2023-08-22 19:16,247946,Ayo Technology,50 Cent,Curtis,spotify:track:6kfQDanT6Buh4Wu73ghbav,trackdone,trackdone,TRUE,FALSE,FALSE,1692731533,FALSE
2023-08-22 19:19,192440,Tambourine,Eve,Tambourine,spotify:track:1U16aNzvnlfARgjWXjKmQj,trackdone,trackdone,TRUE,FALSE,FALSE,1692731769,FALSE
2023-08-23 08:28,2000,Dilawara - Acoustic,The PropheC,Dilawara - Acoustic,spotify:track:5FYYWCifFwdaCyv4WSP3xJ,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692779316,FALSE
2023-08-23 08:29,24960,Sunset,Ezu,Detour,spotify:track:3xS8sUXzLD5EG30CsRYS1c,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692779319,FALSE
2023-08-23 08:29,850,Panic Room,Ezu,Detour,spotify:track:5XWMnEq0lDbKUASRYsMxpR,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692779345,FALSE
2023-08-23 08:29,850,Like That,Ezu,Detour,spotify:track:1QW2gfuTWQQGgvmnTSSAV7,fwdbtn,endplay,TRUE,TRUE,FALSE,1692779346,FALSE
2023-08-23 08:31,132535,Players,Badshah,3:00 AM Sessions,spotify:track:0MbOLfDcGk8ROHJYXJHu5c,playbtn,trackdone,TRUE,FALSE,FALSE,1692779347,FALSE
2023-08-23 08:34,189649,HYAENA,Travis Scott,UTOPIA,spotify:track:0hL9gOw6XBWsygEUcVjxEc,trackdone,trackdone,TRUE,FALSE,FALSE,1692779472,FALSE
2023-08-23 08:37,211000,Heartless,Kanye West,808s & Heartbreak,spotify:track:4EWCNWgDS8707fNSZ1oaA5,trackdone,trackdone,TRUE,FALSE,FALSE,1692779650,FALSE
2023-08-23 08:42,311866,Stronger,Kanye West,Graduation,spotify:track:0j2T0R9dR9qdJYsB7ciXhf,trackdone,trackdone,TRUE,FALSE,FALSE,1692779848,FALSE
2023-08-23 08:42,17272,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,trackdone,endplay,TRUE,TRUE,FALSE,1692780148,FALSE
2023-08-23 08:42,7950,Over You,Rishi Rich,Over You,spotify:track:7DIy5vxJsbvAQqtN6zIYvp,playbtn,fwdbtn,TRUE,TRUE,FALSE,1692780166,FALSE
2023-08-23 08:42,1150,Kangna,Dr Zeus,Unda Da Influence,spotify:track:1C5e7ZRscn79tjMEc3swc7,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692780175,FALSE
2023-08-23 08:47,290360,Same Beef,Bohemia,Same Beef,spotify:track:65c6VCikt7f5sAS1heoYQC,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692780176,FALSE
2023-08-23 08:50,156639,The Last Ride,Sidhu Moose Wala,The Last Ride,spotify:track:7B4uYqxTpTOS1sgxFB9Ann,trackdone,trackdone,TRUE,FALSE,FALSE,1692780454,FALSE
